tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_type,dog_breed,confidence,dog_stage,retweet_count,favorite_count,source
853760880890318849,2017-04-17 00:03:50,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want ,12,10,Alice,Dog,Miniature Pinscher,0.2925,None,5892,28790,Twitter for iPhone
853639147608842240,2017-04-16 16:00:07,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 ,13,10,None,Dog,German Shepherd,0.5099,None,10361,35083,Twitter for iPhone
853299958564483072,2017-04-15 17:32:18,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy ,13,10,Rumpole,Not Dog,Unknown,0.6523,None,3636,15644,Twitter for iPhone
852912242202992640,2017-04-14 15:51:39,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

",12,10,Benny,Dog,Great Dane,0.7838,None,1884,9154,Twitter for iPhone
852672615818899456,2017-04-13 23:59:28,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 ,12,10,Aspen,Dog,Golden Retriever,0.7112,None,2206,15094,Twitter for iPhone
852553447878664193,2017-04-13 16:05:56,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable ,13,10,Jarod,Dog,Bloodhound,0.1865,None,3597,16516,Twitter for iPhone
852311364735569921,2017-04-13 00:03:59,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck ,13,10,Wiggles,Not Dog,Unknown,0.9716,None,10145,33508,Twitter for iPhone
852226086759018497,2017-04-12 18:25:07,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer ",14,10,General,Not Dog,Unknown,0.3528,None,6976,20247,Twitter Web Client
852189679701164033,2017-04-12 16:00:27,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 ,12,10,Sailor,Dog,Barrow,0.4232,None,1625,11600,Twitter for iPhone
851591660324737024,2017-04-11 00:24:08,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well ,11,10,None,Dog,Cardigan,0.3945,None,3566,16441,Twitter for iPhone
851464819735769094,2017-04-10 16:00:07,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10 ,14,10,Iggy,Not Dog,Unknown,0.9196,None,7278,24586,Twitter for iPhone
851224888060895234,2017-04-10 00:06:42,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels ",13,10,Snoop,Might Dog,Unknown,0.9786,None,5892,20962,Twitter for iPhone
850753642995093505,2017-04-08 16:54:09,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive ",11,10,Kyle,Dog,Pug,0.997,None,9526,31409,Twitter for iPhone
850380195714523136,2017-04-07 16:10:12,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me ,13,10,Leo,Dog,Yorkshire Terrier,0.249,None,2697,13279,Twitter for iPhone
850145622816686080,2017-04-07 00:38:06,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured ,11,10,Riley,Might Dog,Unknown,0.7148,None,3939,16589,Twitter for iPhone
849776966551130114,2017-04-06 00:13:11,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 ,12,10,None,Might Dog,Unknown,0.1031,None,7849,30998,Twitter for iPhone
849412302885593088,2017-04-05 00:04:08,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal ,12,10,Noosh,Dog,Schipperke,0.9076,None,3246,16164,Twitter for iPhone
849336543269576704,2017-04-04 19:03:06,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... 11/10 ",11,10,None,Not Dog,Unknown,0.5218,None,1956,11608,Twitter for iPhone
849051919805034497,2017-04-04 00:12:06,This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af ,13,10,Kevin,Not Dog,Unknown,0.9975,None,8791,43210,Twitter for iPhone
848690551926992896,2017-04-03 00:16:10,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 ,12,10,None,Dog,Flat Coated Retriever,0.8236,None,4459,25668,Twitter for iPhone
848324959059550208,2017-04-02 00:03:26,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck ,12,10,Odin,Dog,Malamute,0.5446,None,4757,25232,Twitter for iPhone
848212111729840128,2017-04-01 16:35:01,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back ",6,10,Jerry,Dog,Bedlington Terrier,0.3335,None,3168,16648,Twitter for iPhone
847962785489326080,2017-04-01 00:04:17,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10/10 would pet ,10,10,Georgie,Not Dog,Unknown,0.8827,None,5275,23991,Twitter for iPhone
847842811428974592,2017-03-31 16:07:33,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

",12,10,Rontu,Dog,Bernese Mountain Dog,0.9513,None,1380,5568,Twitter for iPhone
847606175596138505,2017-03-31 00:27:14,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run ,12,10,Cannon,Dog,Cardigan,0.4137,None,3531,19173,Twitter for iPhone
847251039262605312,2017-03-30 00:56:03,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight ,12,10,Furzey,Dog,Airedale,0.4954,None,4441,20890,Twitter for iPhone
847157206088847362,2017-03-29 18:43:12,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

",11,10,Daisy,Dog,Staffordshire Bullterrier,0.2196,None,6073,20358,Twitter for iPhone
847116187444137987,2017-03-29 16:00:12,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10 ,11,10,None,Might Dog,Unknown,0.2102,None,3312,21876,Twitter for iPhone
846874817362120707,2017-03-29 00:01:05,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 ",13,10,Tuck,Dog,Shetland Sheepdog,0.4505,None,4071,20520,Twitter for iPhone
846505985330044928,2017-03-27 23:35:28,THIS WAS NOT HIS FAULT HE HAD NO IDEA. 11/10 STILL A VERY GOOD DOG ,11,10,None,,,,None,3191,14433,Twitter for iPhone
846153765933735936,2017-03-27 00:15:53,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af ,13,10,Vixen,Dog,Giant Schnauzer,0.3465,None,9433,32414,Twitter for iPhone
846139713627017216,2017-03-26 23:20:02,SHE DID AN ICY ZOOM AND KNEW WHEN TO PUT ON THE BRAKES 13/10 CANCEL THE GAME THIS IS ALL WE NEED ,13,10,None,,,,None,10305,31646,Twitter for iPhone
846042936437604353,2017-03-26 16:55:29,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop ,12,10,Jarvis,Dog,Golden Retriever,0.9611,None,3002,16367,Twitter for iPhone
845812042753855489,2017-03-26 01:38:00,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while ,13,10,None,Dog,Samoyed,0.9798,None,9087,29985,Twitter for iPhone
845677943972139009,2017-03-25 16:45:08,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 ",12,10,None,Dog,Chow,0.8087,None,4967,25760,Twitter for iPhone
844973813909606400,2017-03-23 18:07:10,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady ",12,10,Brady,Dog,Labrador Retriever,0.7424,None,3346,15489,Twitter for iPhone
844704788403113984,2017-03-23 00:18:10,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk ,13,10,Luna,Dog,Labrador Retriever,0.9802,None,0,0,Twitter for iPhone
844580511645339650,2017-03-22 16:04:20,This is Charlie. He wants to know if you have a moment to talk about washing machine insurance policies. 11/10 would hear him out ,11,10,Charlie,Not Dog,Unknown,0.9031,None,3273,16906,Twitter for iPhone
844223788422217728,2017-03-21 16:26:50,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet ,12,10,Margo,Dog,Labrador Retriever,0.7195,None,2294,13985,Twitter for iPhone
843981021012017153,2017-03-21 00:22:10,HE WAS DOING A SNOOZE NO SHAME IN A SNOOZE 13/10 ,13,10,None,,,,None,3057,15536,Twitter for iPhone
843856843873095681,2017-03-20 16:08:44,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 ,12,10,Sadie,Dog,Labrador Retriever,0.9225,None,4831,22005,Twitter for iPhone
843604394117681152,2017-03-19 23:25:35,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both ,11,10,Hank,Dog,Labrador Retriever,0.4306,None,2877,17333,Twitter for iPhone
843235543001513987,2017-03-18 22:59:54,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck ,13,10,Tycho,Dog,Pembroke,0.9585,None,6308,22107,Twitter for iPhone
842846295480000512,2017-03-17 21:13:10,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af ,13,10,Charlie,Dog,Labrador Retriever,0.4611,None,3772,15648,Twitter for iPhone
842765311967449089,2017-03-17 15:51:22,"Meet Indie. She's not a fan of baths but she's definitely a fan of hide &amp; seek. 12/10 click the link to help Indie

",12,10,Indie,Might Dog,Unknown,0.7704,None,1336,6943,Twitter for iPhone
842535590457499648,2017-03-17 00:38:32,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero ,13,10,Winnie,Dog,Pembroke,0.6851,None,3659,18594,Twitter for iPhone
842163532590374912,2017-03-16 00:00:07,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission ,12,10,George,Dog,French Bulldog,0.8912,None,6069,25156,Twitter for iPhone
842115215311396866,2017-03-15 20:48:07,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with ,12,10,Bentley,Dog,Chow,0.2935,None,3177,14387,Twitter for iPhone
841680585030541313,2017-03-14 16:01:03,"This is Penny. She's a dragon slayer. Feared by most, if not all, dragons. Showing off her latest victim here. 12/10 would pet with caution ",12,10,Penny,Dog,Chihuahua,0.5474,None,8111,26388,Twitter for iPhone
841439858740625411,2017-03-14 00:04:30,Here we have some incredible doggos for #K9VeteransDay. All brave as h*ck. Salute your dog in solidarity. 14/10 for all ,14,10,None,Might Dog,Unknown,0.8537,None,3854,12995,Twitter for iPhone
841320156043304961,2017-03-13 16:08:50,"We don't rate penguins, but if we did, this one would get 12/10 ",12,10,None,,,,None,5708,20352,Twitter for iPhone
841314665196081154,2017-03-13 15:47:01,This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good stubborn boy ,13,10,Max,Dog,Afghan Hound,0.9037,None,4901,16281,Twitter Web Client
841077006473256960,2017-03-13 00:02:39,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her ,12,10,Dawn,Dog,Brittany Spaniel,0.963,None,5550,23538,Twitter for iPhone
840696689258311684,2017-03-11 22:51:24,I didn't even have to intervene. Took him 4 minutes to realize his error. 10/10 for Kevin ,10,10,None,Not Dog,Unknown,0.8418,None,1031,12653,Twitter for iPhone
840632337062862849,2017-03-11 18:35:42,"Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help

",12,10,Maddie,Dog,Golden Retriever,0.7111,None,1842,9244,Twitter for iPhone
840370681858686976,2017-03-11 01:15:58,You have been visited by the magical sugar jar puggo. He has granted you three boops. 13/10 would use immediately ,13,10,None,Not Dog,Unknown,0.9818,None,4770,16956,Twitter for iPhone
840268004936019968,2017-03-10 18:27:58,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12/10 mistake happen ,12,10,Monty,Dog,Chesapeake Bay Retriever,0.864,None,6009,19848,Twitter for iPhone
839990271299457024,2017-03-10 00:04:21,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs ,13,10,Sojourner,Dog,Staffordshire Bullterrier,0.6049,None,2404,13822,Twitter for iPhone
839549326359670784,2017-03-08 18:52:12,"Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 would happily oblige ",12,10,Winston,Might Dog,Unknown,0.3935,None,8162,28323,Twitter for iPhone
839239871831150596,2017-03-07 22:22:32,This is Odie. He's big. 13/10 would attempt to ride ,13,10,Odie,Dog,Leonberg,0.927,None,6867,28067,Twitter for iPhone
838952994649550848,2017-03-07 03:22:35,SHE MISPLACED HER HOOMAN 13/10 MISTAKES HAPPEN ,13,10,None,,,,None,4177,20237,Twitter for iPhone
838921590096166913,2017-03-07 01:17:48,This is Arlo. He's officially the king of snowy tongue slips. 13/10 would comfort during inevitable brain freeze ,13,10,Arlo,Dog,Border Terrier,0.6645,None,2172,11521,Twitter for iPhone
838561493054533637,2017-03-06 01:26:54,This is Walter. His owner has been watching all the Iditarod coverage and is convinced Walter can be a sled dog. 13/10 Walter isn't so sure ,13,10,Walter,Might Dog,Unknown,0.14,None,1391,11281,Twitter for iPhone
838476387338051585,2017-03-05 19:48:43,This is Stanley. Somehow he heard you tell him he's a good boy from all the way up there. 13/10 I love you Stanley ,13,10,Stanley,Dog,Great Pyrenees,0.9977,None,5049,23290,Twitter for iPhone
838083903487373313,2017-03-04 17:49:08,This is Daisy. She's puppears to be rare as all h*ck. Only seven like her currently domesticated. 13/10 pettable af ,13,10,Daisy,Dog,Chow,0.801,None,3321,18185,Twitter for iPhone
837482249356513284,2017-03-03 01:58:22,This is Waffles. He's a ship captain in real life and in @GoodDogsGame. Must've gotten to the max level (wink) 13/10 would sail with ,13,10,Waffles,Not Dog,Unknown,0.5412,None,462,3963,Twitter for iPhone
837471256429613056,2017-03-03 01:14:41,This is Vincent. He's suave as h*ck. Will be your copilot this evening. Claims he doesn't need to look at the directions. 12/10 ,12,10,Vincent,Dog,Norwegian Elkhound,0.9763,None,2396,13208,Twitter for iPhone
837366284874571778,2017-03-02 18:17:34,This is Lucy. She has a portrait of herself on her ear. Excellent for identification pupposes. 13/10 innovative af ,13,10,Lucy,Dog,American Staffordshire Terrier,0.6601,None,5579,21863,Twitter for iPhone
836989968035819520,2017-03-01 17:22:13,This is Mookie. He really enjoys shopping but not from such high altitudes. Doin him quite the concern. 12/10 someone lower him ,12,10,Mookie,Might Dog,Unknown,0.9864,None,2416,13135,Twitter for iPhone
836677758902222849,2017-02-28 20:41:37,Say hello to Oliver. He's pretty exotic. Fairly pupset as well. Too many midterms coming pup. 11/10 would pet with extreme caution ,11,10,Oliver,Not Dog,Unknown,0.7974,None,2337,13026,Twitter for iPhone
836260088725786625,2017-02-27 17:01:56,This is Lucy. She spent all morning overseeing the shoveling of the driveway. H*ckin hard work. 13/10 very good girl Lucy ,13,10,Lucy,Dog,Borzoi,0.5647,None,4514,22000,Twitter for iPhone
836001077879255040,2017-02-26 23:52:43,Atlas is back and this time he's prettier than the sunset. Seems to be aware of it too. 13/10 would give modeling contract ,13,10,None,Dog,Samoyed,0.9636,None,4508,19747,Twitter for iPhone
835574547218894849,2017-02-25 19:37:50,This is Eli. He works backstage at Bone Jovi concerts. Heavy duty earmuffs for puptection. H*ckin safe boy. 11/10 ,11,10,Eli,Dog,Staffordshire Bullterrier,0.6107,None,3813,18411,Twitter for iPhone
